track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
76Tuo484SLohJakHLnGI3B,0.448,0.824,5,-4.249,0,0.057,0.0739,0.0,0.113,0.419,119.965,4
58gqyeFXhOttZW3yetJGPN,0.534,0.911,4,-3.086,0,0.0852,0.15,0.0,0.0986,0.624,93.767,4
66hayvUbTotekKU3H4ta1f,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4
6ZpR2XFuQJSHAQwg9495KZ,0.502,0.777,1,-4.627,1,0.0934,0.117,2.91e-06,0.0957,0.356,174.153,4
3UgSQu6WwrXfKKDq019IHE,0.485,0.928,10,-3.451,0,0.445,0.134,2.92e-05,0.217,0.348,160.165,4
2RpKh7kXSdO8NLrW9VQ46p,0.542,0.879,6,-1.427,0,0.0921,0.0523,0.0,0.171,0.118,159.888,4
7yJzk64ul9PFgVFUYbEzZL,0.744,0.997,2,-1.325,1,0.13,0.0304,0.00256,0.0737,0.558,127.975,4
48bSfSZaq9Aizbu4AWn4st,0.68,0.983,2,-3.51,1,0.333,0.0184,0.0,0.289,0.263,149.829,4
4gwF1NiLbZl2uKJDS3AX9O,0.814,0.951,11,-1.981,1,0.0715,0.0118,0.0,0.628,0.264,104.003,4
5ScMaEiUXf9BATTbDKNFq8,0.572,0.863,8,-4.128,1,0.0424,0.00266,0.000307,0.127,0.475,141.919,4
4JJTel4WTX7VeyN3fe5CbS,0.52,0.898,6,-1.527,0,0.201,0.0853,0.0,0.163,0.13,159.855,4
3LDKrOek8eqZA52IeauhrW,0.639,0.989,6,-2.842,0,0.497,0.1,0.0,0.678,0.382,149.983,4
3F54TAXWrYALVTCjc63XGn,0.774,0.682,4,-6.108,1,0.0299,0.19,4.62e-05,0.151,0.616,118.014,4
5YdnOm5990Kfq1Jodws98B,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4
3JlHRjPt2TNB9h7VFf0im2,0.571,0.937,6,-3.365,1,0.033,0.0337,3.71e-05,0.212,0.607,148.979,4
3c8iiZGfEammKJuWTErE5x,0.778,0.566,2,-6.959,0,0.0311,0.672,0.000197,0.0698,0.479,117.971,4
04R4oiYD4NU6ZkdwlaJSep,0.671,0.791,1,-7.352,1,0.215,0.0454,0.0185,0.0354,0.383,138.032,4
3ec1mgb7R6yhRvzp3DaTus,0.573,0.736,11,-6.882,1,0.0435,0.0616,0.0,0.508,0.185,126.014,4
4yc0wKwKXGkx9Vqc42MIFy,0.493,0.812,3,-4.674,0,0.0739,0.07,0.0,0.122,0.325,139.889,4
7C1trmcQQ5n5RNy4l6ziCv,0.682,0.7,6,-5.591,1,0.0397,0.406,0.0,0.174,0.637,120.03,4
7FjZU7XFs7P9jHI9Z0yRhK,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,4
5u8Y0lAUlBLwuhpXSDUGf4,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4
4tCtwWceOPWzenK2HAIJSb,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,4
2ACOWPLUe4A4KuQ5ioD2od,0.596,0.851,5,-4.245,0,0.121,0.0358,3.19e-05,0.365,0.612,202.049,4
41Fflg7qHiVOD6dEPvsCzO,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,4
0hO71r8vbnrXSaXVrR9ptF,0.666,0.812,6,-4.07,0,0.0647,0.0597,0.0,0.0603,0.868,145.059,4
7nD9nN3jord9wWcfW3Gkcm,0.689,0.791,0,-5.194,0,0.053,0.023,0.0,0.0526,0.755,95.04,4
1COvXs6jaykXC73h9OSBVM,0.813,0.872,9,-5.224,1,0.107,0.00621,0.0,0.0498,0.736,103.016,4
4rUTAkOU7OkVGeQuyQCHhF,0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,4
0gL0Xf8CN95HmgfEYYLRZV,0.466,0.842,6,-2.937,1,0.0513,0.0332,9.12e-06,0.349,0.418,75.0,4
0ABEVL7pgQLokhBcNJmozw,0.858,0.78,8,-3.739,1,0.0738,0.0478,5.72e-05,0.133,0.602,99.984,4
0XQHz5C8PknyrEhyrKxVKa,0.53,0.512,8,-7.094,1,0.133,0.0162,7.04e-05,0.128,0.401,196.121,4
70eDxAyAraNTiD6lx2ZEnH,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,4
0Lpehb4R7VcfpxRpol1s91,0.613,0.881,5,-4.59,1,0.0467,0.00602,0.0,0.0954,0.631,119.98,4
2JspXl1hD5EUfyBln7r0F6,0.815,0.514,1,-9.247,1,0.0638,0.207,0.0,0.118,0.372,130.021,4
1uyn98g61g1Z3TlbhJGVqI,0.431,0.789,10,-5.209,1,0.0414,0.104,0.000255,0.102,0.613,175.981,4
2NcstvY8H9PVQ0DMNGHckh,0.528,0.928,1,-3.925,1,0.0666,0.0208,5.75e-06,0.376,0.4,128.01,4
6DE1vkPkMn2I77360IBb8t,0.537,0.851,4,-4.591,1,0.0443,0.0329,0.00105,0.131,0.155,129.022,4
4hV2Y5cBfdXYRuKHxbLxyC,0.486,0.808,0,-4.92,1,0.0457,0.00441,0.00123,0.117,0.406,79.945,4
5voEyQp5BKuypKaLMoWzg6,0.569,0.604,1,-8.767,1,0.044,0.599,3.19e-05,0.132,0.305,137.956,4
2kIVaHR9iEO8Ai2m4fFiB6,0.56,0.607,0,-5.031,1,0.0311,0.29,2.43e-05,0.114,0.467,85.917,4
0mHSePRiFnTy7qYPsIeIJ8,0.392,0.825,8,-5.515,1,0.0783,0.0186,2.22e-06,0.0839,0.489,203.833,4
4jTiyLlOJVJj3mCr7yfPQD,0.732,0.69,0,-4.992,0,0.134,0.291,0.0,0.116,0.758,143.072,4
6fujklziTHa8uoM5OQSfIo,0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,4
6mapJIPnQ23RTAevUoE0DL,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,4
1Ser4X0TKttOvo8bgdytTP,0.689,0.564,2,-6.226,1,0.136,0.187,0.0,0.0721,0.123,185.023,4
4scpF6J5uMBvoh6sFB7EL1,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,4
4qZLvqy5Wg4sgQ9gKusb1B,0.76,0.431,7,-9.122,0,0.0783,0.168,0.0,0.102,0.363,145.992,4
5uqphUYsR45kPYplrYSAQh,0.859,0.627,6,-7.91,0,0.13,0.0388,0.000202,0.101,0.594,142.062,4
1BuZAIO8WZpavWVbbq3Lci,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,4
0TCnOEVeLQMXOUrpPlM7uY,0.849,0.699,4,-5.193,0,0.0574,0.185,0.00118,0.0954,0.0778,100.989,4
1GLcGInllpE4JUTStzaCOM,0.813,0.596,2,-3.938,1,0.0578,0.00104,0.0,0.176,0.177,130.048,4
0wI7QkCcs8FUQE1OkXUIqd,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,4
6uBhi9gBXWjanegOb2Phh0,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,4
5zUQZjVB6bfewBXWqsP9PY,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462,4
1ehPJRt49h6N0LoryqKZXq,0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994,4
4WzhjxvLP95y7AMDy0Atwb,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,3
0bmm9xZUJQDR1tBhWtIXVM,0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029,4
2JtSnwYNKOphDrshYL8n4p,0.524,0.639,10,-7.18,1,0.103,0.238,0.0,0.0598,0.582,87.998,4
6RS6rcjnWrdfVuu2U2W2dj,0.522,0.522,2,-7.87,1,0.0383,0.13,0.0,0.438,0.305,77.072,4
13QIjo2iGBgl56mNDjJOet,0.66,0.631,0,-6.464,1,0.0764,0.386,0.0,0.16,0.416,138.007,3
3ArYVrRb0lDBLzuJJqIXzC,0.389,0.373,6,-5.72,1,0.047,0.928,0.0,0.146,0.283,90.289,4
3MOECVkNshqHYTPt5DZcdN,0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,4
7qJSQ78QTzlEoklmPZmiKy,0.706,0.92,9,-4.212,1,0.0409,0.000237,0.00595,0.493,0.627,150.058,4
5cR7culxUEPLhzIC0KWAH1,0.855,0.856,9,-2.574,0,0.105,0.000926,0.00271,0.959,0.516,127.989,4
76A1RRDEyHKtmV3Vh6PeVN,0.694,0.7,0,-5.53,0,0.0488,0.191,0.0,0.0719,0.261,127.965,4
6r7FXNO57mlZCBY6PXcZZT,0.88,0.821,5,-2.545,0,0.118,0.0197,0.661,0.234,0.575,127.907,4
1HCw8XKtTgWWU3JlEUR0qQ,0.793,0.848,9,-5.327,1,0.121,0.0637,0.226,0.0647,0.455,128.104,4
1A5yplwEk6cJbAL63L6bkp,0.75,0.891,9,-3.738,1,0.227,0.0249,6.48e-06,0.0569,0.553,128.065,4
3WCxK21BE4ar25o8hYUsWn,0.654,0.983,11,-2.488,1,0.176,0.0034,0.494,0.495,0.182,130.116,4
4soJPaN3etpZC72tHZztw3,0.705,0.949,10,-3.575,1,0.0454,0.0128,0.6,0.27,0.274,128.014,4
3On0xk67ckVLs1qEpTF8mY,0.762,0.904,5,-4.064,1,0.0862,0.00167,0.841,0.436,0.518,127.962,4
72Bz4ciRZPBcVSw0nrZDHi,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,4
04oTyEbJ190RfXWSlTP4b7,0.701,0.836,8,-6.093,1,0.051,0.0721,0.0,0.248,0.712,125.927,4
3tIjJY43mDAhMZxSuDHvjy,0.64,0.796,6,-5.141,1,0.0606,0.0233,0.0,0.239,0.164,122.905,4
6fhWH0doyn7cSOgjgsuLPh,0.458,0.572,6,-6.837,1,0.0969,0.154,1.4e-05,0.117,0.344,89.261,4
59wcUkUV5EeMgvRl2cibwW,0.735,0.635,11,-6.008,1,0.111,0.0863,0.0,0.0928,0.76,97.956,4
4wOXx92SlZWxNtuBytlMsK,0.365,0.652,7,-2.666,1,0.0356,0.146,0.0,0.114,0.143,101.65,3
2p6aIIjFD1IG3J81Wzqmsy,0.756,0.711,10,-5.44,0,0.0894,0.0486,0.0,0.0902,0.467,148.944,4
11SiIkTI3NsJvQGRyGw980,0.522,0.614,0,-4.865,0,0.0666,0.551,0.0,0.298,0.555,128.148,3
26nqNagc6dINfNM2ZKmoa0,0.781,0.66,7,-4.569,0,0.078,0.0461,0.000162,0.121,0.579,117.949,4
0QOWTumlnwttK0dtyeKbN5,0.637,0.783,10,-5.228,0,0.131,0.104,0.0,0.571,0.371,133.164,5
1JzH2IS7bVWpMkNIJqywaB,0.762,0.632,6,-8.312,0,0.085,0.51,0.000205,0.18,0.282,121.031,4
2glGP8kEfACgJdZ86kWxhN,0.763,0.608,5,-8.1,0,0.035,0.262,2.5e-05,0.12,0.393,121.02,4
6q88roV9Jpt65m9ZIWsKQU,0.636,0.711,7,-8.283,1,0.106,0.4,0.0,0.0834,0.395,131.937,4
0cOBMETjhxublnnwhbnzJO,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,4
77ui6nDkmhhACU7DTLNG4v,0.665,0.517,0,-8.289,1,0.0319,0.194,0.0,0.136,0.44,115.93,4
57iboy67LypISzc9LwRRrY,0.693,0.738,5,-7.642,0,0.0296,0.0767,1.66e-05,0.146,0.657,123.006,4
3rFHJDslBgt9rHu8p22aFN,0.539,0.884,2,-2.526,1,0.0506,0.0205,1.45e-05,0.126,0.111,174.042,4
64fwanXDvwmsQrLsDSVHMv,0.765,0.762,11,-5.069,0,0.123,0.42,8.58e-05,0.104,0.444,114.975,4
41vkI1pb5mcy8uZWbA9Lha,0.604,0.692,11,-7.658,1,0.0569,0.394,2.73e-05,0.182,0.59,123.982,4
0CUxFIIT6vrDyBdGFC1ZbM,0.673,0.663,0,-8.472,1,0.0491,0.127,0.0,0.455,0.368,120.041,4
5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,8,-4.154,1,0.0474,0.0337,0.0,0.0841,0.742,103.07,4
4Ce37cRWvM1vIGGynKcs22,0.728,0.616,4,-4.238,1,0.0645,0.378,0.0,0.105,0.508,99.962,4
36phXHOKx8rO7CMp2vNX4x,0.617,0.759,0,-6.785,0,0.0678,0.0026,0.0,0.419,0.324,122.924,4
1l4iQsOZ5sOXZPMQLvouaB,0.701,0.875,11,-4.1,1,0.0757,0.0262,7.32e-06,0.137,0.84,111.976,4
6l0Ky2PycJV1Bz88kFeVGL,0.661,0.814,0,-5.529,1,0.0759,0.0337,8.27e-06,0.0518,0.459,99.963,4
10GJQkjRJcZhGTLagFOC62,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,4
2qxaR31Te4xDR2yO6LqM8z,0.611,0.706,8,-5.036,1,0.0603,0.313,0.0,0.053,0.724,157.968,4
5YbGrhQCpOT4aOTlFgACke,0.578,0.867,4,-4.317,1,0.0569,0.011,0.0,0.34,0.548,143.912,4
5Qsp8mtshe70DX7EYbWZGo,0.39,0.388,10,-9.017,1,0.0355,0.472,0.0,0.157,0.187,72.934,4
6W5RmgWh46p9RQ4LDezHKE,0.52,0.623,3,-6.35,1,0.0711,0.327,0.0,0.127,0.278,148.228,4
1VyiUi0mRnSKgtHa5dBoUd,0.556,0.657,0,-6.075,1,0.0265,0.17,0.0,0.113,0.79,80.529,4
38wSbAmV7zNBhYqfzv1m9x,0.282,0.651,9,-6.109,1,0.0562,0.55,0.0,0.162,0.306,188.062,4
5P8ldnOsScd9aMlQMKucb6,0.636,0.683,4,-6.6,1,0.0271,0.0873,0.000541,0.411,0.526,118.013,4
25tf3JcjG8097N3jEPgVAL,0.633,0.733,7,-6.734,1,0.0426,0.26,0.0,0.136,0.497,124.007,4
3IslE8QpWjeORpe7AwUwPK,0.515,0.579,0,-7.66,1,0.0251,0.0221,0.0,0.0728,0.265,86.002,4
4RYeVjYECm5ly0aLsLhOqn,0.606,0.863,4,-5.262,1,0.1,0.00614,0.0,0.0924,0.501,139.885,4
6d2N6I8oVunoWKjjRqbxTq,0.566,0.492,3,-9.158,1,0.0313,0.118,0.0,0.119,0.323,77.498,1
5KkwRA8FjUfm87XUDFdHCV,0.526,0.772,2,-6.084,1,0.03,0.0583,0.0,0.093,0.27,92.558,4
5MfLVNkxZJ7VZPnNp9vHdl,0.652,0.225,0,-11.884,1,0.0319,0.624,0.0,0.112,0.148,119.874,4
2h4UAvJhuJBpRpl9ai0Fs8,0.563,0.894,0,-5.624,1,0.0338,0.0406,0.0,0.462,0.501,132.058,4
6TaqooOXAEcijL6G1AWS2K,0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,4
0Zx8khUcEfCFK2AEoIhC92,0.657,0.703,1,-3.402,1,0.0753,0.222,0.0,0.256,0.338,122.381,4
4AWNbyE153F4Olg7fTJFD5,0.728,0.831,8,-6.381,1,0.0714,0.0718,0.0181,0.307,0.632,125.014,4
6F67FNdOBNMFzxdj1CQ5pL,0.679,0.804,10,-5.226,1,0.142,0.055,3.43e-06,0.37,0.481,109.866,4
4NRRsvAdZ1kr3wIXZUq1jZ,0.752,0.488,9,-8.936,1,0.0358,0.00255,0.041,0.0854,0.513,124.008,4
0B2RttXEiyXsMeQ7mMP3EI,0.603,0.879,5,-4.098,1,0.124,0.0184,0.0,0.156,0.318,110.125,4
59l9ToPcTNhaoJRaSnH5Jc,0.796,0.817,10,-5.585,0,0.0827,0.00371,0.0613,0.208,0.409,129.989,4
0lwucugEyuHhPxR3blKKJE,0.67,0.786,4,-5.07,0,0.107,0.039,0.0,0.433,0.578,106.009,4
63Ly2sEzloc9s0yAXlMi6r,0.511,0.678,4,-6.858,0,0.869,0.241,0.0,0.0948,0.405,212.137,4
3kEh9TMdS1HZACClTCP7jp,0.654,0.876,8,-4.6,0,0.0673,0.0223,0.00345,0.0844,0.466,123.899,4
3cNjgVBKTJ1SvKhunrCdVy,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,4
4wyfvSebB14C0ddYI22T2x,0.52,0.591,0,-7.056,1,0.0635,0.0144,0.0,0.0852,0.279,160.069,4
3OnCuJmMGAGCu59ixJnMFK,0.628,0.594,0,-4.44,1,0.194,0.00418,0.0,0.285,0.648,172.022,4
6Z0ntWeNXXhcp68fXZUEtP,0.294,0.5,7,-7.644,1,0.0752,0.318,0.0,0.269,0.289,54.647,4
5qX42TWowTJFtX2cWFW7uw,0.475,0.501,10,-8.963,0,0.126,0.43,3.5e-06,0.358,0.284,107.944,4
5dmELKs1VKivhATUKbuaKv,0.409,0.694,7,-5.345,1,0.0828,0.246,0.0,0.456,0.375,99.789,4
4BoCONPNSPR7KRsxYuZM4B,0.419,0.375,2,-10.434,1,0.0401,0.3,0.0,0.0998,0.0979,115.608,4
79PZiUsfya54vTA4ri22EG,0.387,0.574,11,-5.65,0,0.229,0.828,0.0,0.16,0.393,149.727,1
6XF7YRQj3hlKiQKJYUpsYS,0.554,0.658,11,-6.007,0,0.289,0.0393,0.0,0.0706,0.218,165.913,4
56nfL1rYMMgRAmlXWIWkL7,0.683,0.775,0,-5.751,1,0.326,0.0431,0.0,0.0624,0.735,79.19,4
13HVjjWUZFaWilh2QUJKsP,0.546,0.311,1,-10.396,1,0.0288,0.818,1.65e-05,0.107,0.246,147.464,4
7tmtOEDxPN7CWaQWBsG1DY,0.715,0.715,5,-7.364,1,0.0904,0.0526,0.0,0.0936,0.506,134.923,4
16XiTUC2rQvb5lmtOm3FYY,0.559,0.473,0,-4.147,1,0.0364,0.177,1.5e-06,0.108,0.341,69.973,4
4RE3vueod5PL48rvHtuu9C,0.631,0.715,1,-6.083,0,0.0277,0.0299,0.0,0.122,0.42,135.826,4
4zDQS1OCghoOKkjw6hf2qT,0.519,0.407,11,-7.682,0,0.0384,0.844,0.0,0.101,0.515,139.954,4
1zJpJ3HPRtAYYNLWm5BJEf,0.652,0.18,5,-9.735,0,0.111,0.743,4.04e-06,0.71,0.328,115.218,3
359lSGQwvAM3aZA5UNwqiQ,0.68,0.315,11,-8.425,1,0.0391,0.913,0.0,0.712,0.361,117.614,4
1OwHOfTeJkdRhdqq93y2XV,0.537,0.485,2,-8.131,1,0.0332,0.102,3.83e-06,0.319,0.293,152.012,4
6y6xhAgZjvxy5kR5rigpY3,0.594,0.64,10,-6.865,1,0.033,0.0169,0.0,0.135,0.492,92.871,4
4VmFqEEqbLReGKJQhDl9c0,0.541,0.787,11,-4.975,1,0.054,0.287,0.0,0.325,0.637,151.084,4
2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,4
42zd6DYQ4o4SECmTITrM1U,0.631,0.774,11,-2.459,1,0.3,0.468,0.0,0.281,0.44,79.745,4
6FAFmXCsjrIV4Vu7ee7WuX,0.493,0.737,10,-4.757,0,0.496,0.194,0.0,0.254,0.482,173.579,4
0Y0TOsE1q11qgbi7c5WZsG,0.727,0.599,1,-6.941,1,0.327,0.317,0.0,0.219,0.386,167.909,3
0hy1SOTEn9ifXTzOwnCwEr,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,4
5Lkt8AKD86imSM4WRPPSNg,0.715,0.673,1,-4.553,1,0.329,0.00905,0.0,0.109,0.203,88.536,4
3T9BKc4kB7ukeNQrCqv6ZV,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,4
7Gs3otHnZDq514kFHf0nx7,0.515,0.431,4,-8.251,1,0.257,0.665,0.0,0.147,0.184,141.392,4
3i1B1PnsfnOQPGVIzhf1lr,0.723,0.732,11,-5.514,1,0.0864,0.11,0.0,0.484,0.503,104.991,4
3lb5fWSG2p7x8ik8HN9oFR,0.734,0.493,0,-7.528,1,0.308,0.0467,0.0,0.0477,0.562,86.043,4
0fgZUSa7D7aVvv3GfO0A1n,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,4
4FFbsUwwKfRjqVg3xJlhxS,0.595,0.616,6,-5.739,0,0.129,0.0391,0.0,0.0597,0.603,172.064,4
5qhlC4Rzals34zxovrPzKp,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,4
4yDKPeWA3rJiCNbPALWJjN,0.725,0.795,7,-5.291,1,0.205,0.113,0.0,0.258,0.852,75.012,4
69f1steoIMhN1skPkBR6rB,0.774,0.812,7,-5.446,1,0.215,0.184,0.0,0.0757,0.743,103.878,4
3gOBLrOvDovzHL4xBDQw0B,0.742,0.515,0,-6.265,1,0.0405,0.081,0.0,0.194,0.587,120.086,4
7iDXo7q9gL6LPKJORqzKwp,0.569,0.654,11,-6.062,1,0.063,0.0308,0.0,0.101,0.506,104.856,4
5XvY49mYcQywj8VTphTXmA,0.687,0.642,6,-8.079,0,0.0749,0.00847,0.876,0.0566,0.302,172.024,4
1hlwA8qvXx0Bl6iYuDbIuD,0.793,0.505,6,-7.061,0,0.138,0.204,0.0,0.0413,0.704,97.998,4
4sVzCQrcjy4ikQ95KmQZwk,0.509,0.273,4,-10.093,1,0.0617,0.552,0.0,0.0495,0.784,171.936,4
1SN1vSPsr4V4tIUTR3s8YW,0.672,0.578,9,-6.621,1,0.0569,0.469,0.0,0.312,0.548,113.945,4
3P3pw6C19j31Rnzgo3JG7o,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,4
09rAJ1Q1NNJSaUKEW3X9P6,0.723,0.698,10,-6.162,1,0.0659,0.18,0.0,0.797,0.317,126.001,4
3JlHRjPt2TNB9h7VFf0im2,0.571,0.937,6,-3.365,1,0.033,0.0337,3.71e-05,0.212,0.607,148.979,4
7jEyX4bqaCSdMN4D4JNnVj,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,4
5ZSl6gDoV6bPPxzmLeneV9,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,4
3LEgGAl9zLcQWGTp7ptqtQ,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,4
0FEk8LwY8h4rAR63ggfhV0,0.647,0.726,3,-4.389,0,0.0552,0.157,0.0,0.0844,0.769,114.998,4
4yc0wKwKXGkx9Vqc42MIFy,0.493,0.812,3,-4.674,0,0.0739,0.07,0.0,0.122,0.325,139.889,4
49COPp81lGS9Hl9OwKlsKl,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,4
023OVLNzXhX0j7CxswUt6D,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,4
07AiWpzE3B8aAuFAIfrlQ7,0.671,0.843,10,-4.509,0,0.0385,0.0277,0.0,0.295,0.567,121.973,4
4H5arInh2BLVz94mIibTrv,0.74,0.777,7,-5.425,0,0.163,0.0399,0.0,0.0835,0.767,129.98,4
2Pc6PwPhcIThcK34ElYJri,0.731,0.681,4,-5.866,1,0.0405,0.0958,0.0,0.0682,0.688,118.028,4
3J0xGZYWYtWAEwjDhUa2V2,0.83,0.707,8,-5.685,1,0.076,0.275,0.0,0.118,0.875,123.037,4
1GjEZraby4E4hevkpItlok,0.794,0.741,4,-4.472,1,0.0456,0.0649,0.0,0.171,0.661,117.944,4
63f2sFnz8jjauhI75IrhDS,0.854,0.623,2,-5.39,1,0.066,0.461,6.73e-05,0.0559,0.822,113.044,4
5DY6XpFBbMpedGudvgNZCY,0.429,0.919,1,-3.535,1,0.182,0.0716,1.46e-06,0.0892,0.544,185.986,3
1na4IEqrDSjrWbKxIKaGSo,0.801,0.737,4,-5.519,1,0.0369,0.357,4.92e-05,0.246,0.424,118.063,4
3u3CzBYyOGIr7AqbB8Fh9n,0.656,0.777,9,-2.931,1,0.186,0.205,0.0,0.332,0.686,102.065,4
3WRQUvzRvBDr4AxMWhXc5E,0.785,0.525,6,-7.556,1,0.042,0.669,0.439,0.114,0.251,90.853,4
4p1NHiFP4PfV7eW1183Ej9,0.772,0.745,11,-10.194,1,0.0405,0.595,0.87,0.117,0.166,116.014,4
5LLtNp8qc3NaCIieZ2W4Dk,0.411,0.364,1,-15.335,1,0.0743,0.951,0.93,0.126,0.0685,95.967,3
1X3jPy56S62Bc3p97OJPAH,0.57,0.339,9,-13.549,0,0.0645,0.949,0.924,0.0968,0.487,162.387,4
3KfcM6hHFpjs7z9fkAlRhD,0.697,0.713,11,-5.956,1,0.342,0.4,0.0,0.113,0.45,123.374,4
7wKzj1b8YKPuZELfVDz708,0.802,0.371,6,-9.087,0,0.131,0.571,3.82e-06,0.108,0.263,113.951,4
6nYJaQMAbU66vlZOWXy6Q4,0.812,0.467,5,-9.387,1,0.351,0.635,0.000137,0.108,0.191,117.022,4
67rc7VmaiZg3AoEhih9Osm,0.881,0.644,1,-7.134,0,0.103,0.644,0.409,0.116,0.536,110.026,4
4aNNFLoRfSOMHeYQXidsXL,0.724,0.476,2,-13.832,1,0.0555,0.465,0.0451,0.0964,0.11,124.006,4
5D246C2tLKCTeZgcsRfvcA,0.846,0.554,8,-8.753,0,0.0559,0.044,0.000367,0.0797,0.784,113.968,4
6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3
0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541,4
4cNpO3kF8rqcH8G3huFCJp,0.574,0.121,10,-14.275,1,0.0426,0.978,1.04e-06,0.353,0.657,115.165,4
1x80xTzSL7pok3M5JC3oJz,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,4
7hn8Q8WAxFdL4aZ159GI7C,0.272,0.281,10,-8.131,1,0.0307,0.618,0.0,0.111,0.152,138.856,3
5u0YB9bpmgEPS2bPhwfRFV,0.463,0.755,4,-7.244,1,0.0634,0.11,4.89e-06,0.103,0.252,145.319,4
0dd5fVnl2V03BdZD5dKYgQ,0.699,0.0757,2,-13.588,1,0.0353,0.985,0.00991,0.113,0.472,106.93,4
7jTJDt7RWCslzygXM1C3Ja,0.888,0.327,0,-10.787,1,0.0435,0.963,1.16e-05,0.103,0.773,133.962,4
6wBvYT6vlqbmipvEDtQpA5,0.397,0.186,9,-13.513,1,0.0356,0.982,0.00925,0.0995,0.359,177.624,4
5WDlNHQW1LmcQIA15oGjiW,0.4,0.445,2,-7.546,1,0.0323,0.416,9.03e-06,0.0938,0.108,150.15,4
0NlGoUyOJSuSHmngoibVAs,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3
65gLJGey4u4KFFqoC5fzFJ,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,4
6KkyuDhrEhR5nJVKtv9mCf,0.488,0.487,4,-6.371,1,0.0305,0.577,0.0,0.193,0.219,77.278,4
45IFvFqHG8oiEK1fAYdNw1,0.551,0.346,0,-11.287,1,0.0278,0.763,9.03e-06,0.11,0.29,83.045,4
0My8NPmENHrN5W7OfgZnZJ,0.43,0.587,9,-8.003,1,0.0348,0.654,8.83e-05,0.158,0.332,156.006,4
3QFCL0dqEzXFIWlqWiVDJU,0.536,0.383,7,-10.582,1,0.039,0.883,0.0,0.0732,0.177,81.121,4
